pair_address,block_num_created
0xa927E1e1E044CA1D9fe1854585003477331fE2Af,955785
0x9bFcf685e641206115dadc0C9ab17181e1d4975c,956842
0xAc2657ba28768FE5F09052f07A9B7ea867A4608f,179222
0x7F5Ac0FC127bcf1eAf54E3cd01b00300a0861a62,174466
0xb536c1F9A157B263B70A9a35705168ACC0271742,1277866
0xd95cab0Ed89269390f2aD121798e6092Ea395139,1615078
0x2F412C140080039eaF9dE01c95e84cFb1c8D98aD,216191
0x6775ff3828a19EB5926C0C4D572183cA15Aa4C08,333498
0xf4C10263f2A4B1f75b8a5FD5328fb61605321639,657302
0x9d19EDBFd29D2e01537624B25806493dA0d73bBE,896460
0x2Afab635EA2DC4B498EF1C00E63b7a7dBa9c93C6,461429
0x5Ced2f8DD70dc25cbA10ad18c7543Ad9ad5AEeDD,179187
0x367c36dAE9ba198A4FEe295c22bC98cB72f77Fe1,185906
0x91b11E7649614EaBe97D96d75bE11d1068059FF1,1417231
0x015c6B2d98969e3bF066110769E53D734e48Ebf6,1567462
0x555B74dAFC4Ef3A5A1640041e3244460Dc7610d1,179264
0x81e11a9374033d11Cc7e7485A7192AE37D0795D6,179689
0xD3DFb90f7996a97f9f394E130342485e37DD28F7,1581478
0x49a1cC58dCf28D0139dAEa9c18A3ca23108E78B3,179510
0x051FcF8986B30860a1341e0031e5622Bd18d8A85,657313
0xE28459075c806b1bFa72A38E669CCd6Fb4125f6a,277641
0x0Aa48bF937ee8F41f1a52D225EF5A6F6961e39FA,369104
0x8BC3CceeF43392B315dDD92ba30b435F79b66b9e,179161
