index,symbol,rate,pair_address,last_block_timestamp,reserve0,reserve1,token0_address,token0_symbol,token0_decimals,token1_address,token1_symbol,token1_decimals
0,STELLA/WGLMR,0.31622108224056833,0x7F5Ac0FC127bcf1eAf54E3cd01b00300a0861a62,1663408596,1174179742836585332445168,371300389024737198413772,0x0E358838ce72d5e61E0018a2ffaC4bEC5F4c88d2,STELLA,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
1,KittyBeam/WGLMR,5.182430109026323e-13,0x1107AbF99C65dDC1A54355bf9c8570957b728941,1644919206,38510117602030994963882998,19957599296291,0x52d0A61A0C9655554becfD42b663526D18127ecB,KittyBeam,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
2,Bdoge/WGLMR,788104002.5926871,0xF9A79f16127Ce47C313b2e970daa307ac27BDd8e,1647029358,98591833,77700618210249774,0x7C2c83E9F992E8bfc9910b3F541658eb117D27e2,Bdoge,5,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
3,WGLMR/Shibeam,0.2568730967373877,0xbeEaa6c8dCaFb153f6cFf4FaFb64bf24E71247E7,1647054414,3096303808149,795357147639,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xaFD0586CdD1675fDB46f40B915eF73B2fD09AC90,Shibeam,5
4,BM/WGLMR,143462542.87165955,0x9C257BbFB9902258c7B1b5f1C833C3DeD844707A,1641991224,80108664,11492592643491370,0x80290Efd7f802C1Af7F1612f1732CefBC17e4D18,BM,5,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
5,Beamfloki/WGLMR,589306005.1863397,0x3d4b427343B1a42fE311e0992e13c7Ae783Ad6E2,1642074558,63479354,37408764517549494,0x5CA44c16920193F6b908f7f8422E26EEd755e816,Beamfloki,5,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
6,USDT/WGLMR,66757078824.548195,0xd4e48f6e951C8eb4cB52038A15ebb9038678e387,1641993630,3745,250005260197933,0x73eb940499461EF27E333268362ED1AA57B3Adb2,USDT,6,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
7,WGLMR/Mdoge,4.175425890100078e-09,0x77d007A2A4CF0D37f8350ED6F1456Af3d4ed9537,1642045590,113665002443289610,474599794,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xc3721a3DfeAE3018eB13566fE317F7057F5B4fC6,Mdoge,6
8,USDC/USDT,0.9986031324063899,0x8BC3CceeF43392B315dDD92ba30b435F79b66b9e,1663403244,9481877925,9468632997,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,USDC,6,0xeFAeeE334F0Fd1712f9a8cc375f427D9Cdd40d73,USDT,6
9,DAI/USDC,9.97872253469084e-13,0x5Ced2f8DD70dc25cbA10ad18c7543Ad9ad5AEeDD,1663408428,20958852648013791308059,20914257522,0x765277EebeCA2e31912C9946eAe1021199B39C61,DAI,18,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,USDC,6
10,Shiba beam/WGLMR,5630432.076832837,0x31F00d98a0B09C5B616A9bF70a1eCeEb64cC4264,1642069986,1960370437,11037732590959607,0x9E399712275Fc179EB845e3dAb5c4Fd59763d8B9,Shiba beam,6,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
11,USDC/BNB,3624679708.913195,0xAc2657ba28768FE5F09052f07A9B7ea867A4608f,1663400958,383684481975,1390733356439652997437,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,USDC,6,0xc9BAA8cfdDe8E328787E29b4B078abf2DaDc2055,BNB,18
12,USDC/WGLMR,1917964100643.772,0x555B74dAFC4Ef3A5A1640041e3244460Dc7610d1,1663408512,40742021019,78141733702115987523241,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,USDC,6,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
13,BM/WGLMR,533650.3282517293,0x93aeCBC7D5cbD4a63c98c81B32B3B5bf33f0192B,1642075776,23334250760,12452330577582164,0x352d19908A90638184D6B55eE69E3B5a4b191Aff,BM,6,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
14,WGLMR/ETH,0.00036415116823077713,0x49a1cC58dCf28D0139dAEa9c18A3ca23108E78B3,1663408536,35408926463805458733339,12894201937592438185,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xfA9343C3897324496A05fC75abeD6bAC29f8A40f,ETH,18
15,test/WGLMR,1.355373848442974,0x1c4586538Be0e09385634Ba532e02E19F2b29579,1642011096,226956902360643,307611450183241,0x5B20AE0a528cFe1Be541948D53580b6B624431f0,test,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
16,STELLA/USDC,1.6427500467683556e-13,0x81e11a9374033d11Cc7e7485A7192AE37D0795D6,1663408596,212630573846061598561685,34929888513,0x0E358838ce72d5e61E0018a2ffaC4bEC5F4c88d2,STELLA,18,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,USDC,6
17,WGLMR/GLMRMOON,,0x962Cb78d1b1e6120b1413e1775B9ABBFa84Bc653,0,0,0,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xb98049553e464A3AaBC7eC0C8Ff115E358C9425C,GLMRMOON,9
18,GLMRMOON/WGLMR,12.845503291350802,0x915d5e45De383Ee9411666B090720932a4b56D8B,1642003026,40245572440687,516974633249142,0x3032b9Ea46BdeCbAd7a0d3e99CAcf24F6202567C,GLMRMOON,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
19,GLMRMOON/WGLMR,953.0005238786433,0xBd334c13e5499d56DAC209932DF1673BA3082488,1647720102,1779924409639015,1696268894850366139,0x8805E55EC3e0579E03d5cef8B2A9d107f686371b,GLMRMOON,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
20,Bunny/WGLMR,10000.0,0xdDdc1a26331A1ba579A606c680B3809E47330994,1642006050,10,100000,0x284b7C73a3f2C082Fe75D80F0cA19F3C9580E7c0,Bunny,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
21,Babyglmr/WGLMR,231679.76276017402,0x08E35e87426E158e023ACB3922aFc45bc75a8ba2,1642074450,62563941739,14494799179432869,0xA6aF85fc16211aA8B7cBd72eB64a69059a05f739,Babyglmr,6,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
22,WGLMR/TST,999823.7625338292,0xB7DFE4322A8caA061139d13D163D38b4Df7Ca79c,1642010166,1468969149293,1468710261892245551,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xBb1Fd29E486d5B0546dc9Ae38C8194bc88C91718,TST,18
23,GLMRFLOKI/WGLMR,194372.20403932742,0xd9318a899f1676664767aA2B31250afFFc1b7829,1659661014,3744493054761,727825368063849567,0x523AD83E587bb850A40C8dAaaFbbB0b77F479402,GLMRFLOKI,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
24,FlokiDoge/WGLMR,494.4127616365026,0x630216e93Fc3F903BEcc66Cb41Aa531DAD936D63,1642085172,378765733360359,187266612243970267,0x2c840968D9Ec6E64a5639302c157248BE5dD0D37,FlokiDoge,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
25,GAkita/WGLMR,390655825.74741703,0x558A7f2736924E990f5bf32A1848b58109aE9923,1642074156,41510768,16216423350449456,0x163eC148A84F03ec8DF7dEb103726BaEDD9c4285,GAkita,5,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
26,WGLMR/USDT,5.177539158648129e-13,0xb6C21f139dd75e7B841EF2412549DA366453EB0A,1663403124,2573201843919734835114,1332285331,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xeFAeeE334F0Fd1712f9a8cc375f427D9Cdd40d73,USDT,6
27,STELLA/ETH,0.0003368020434587131,0xC57Be8fC6D795b2F9A842399790087d23f56fA3F,1651230378,1220872455435105,411192337793,0x0E358838ce72d5e61E0018a2ffaC4bEC5F4c88d2,STELLA,18,0xfA9343C3897324496A05fC75abeD6bAC29f8A40f,ETH,18
28,tst69/WGLMR,1212711997.4413452,0x732E5d089C19215C13c15Aa280DeBf7CD4b9a425,1642060428,90819925,110138412654223156,0x22828d45998E1a214cCA788997118Bc562E16c27,tst69,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
29,WGLMR/Weebs,842178.9237863414,0x393E22d5f8cC4C84aB923d66BC62ed907F5dC6aD,1642063692,1034586518175215302,871306960440660991487230,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xd3E561979f2D4E2F51792f3247db57A9eE92008a,Weebs,9
30,Mshib/WGLMR,217743913.05245826,0x2FfdA4951Ff1eaB5f6464e41412Bbb05907bb5BB,1642076100,761241020,165755598470844629,0x4987925A8455D43C5AfCf4eD080538b51A0d7563,Mshib,5,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
31,WGLMR/Bdoge,2.8248810065926007e-09,0x5234D9559F772f77821729Ac9f13E03bfa132DE2,1642074636,15265141752648348,43122209,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xb2d8C351Ac7Df489e89c85367C41768C60aEAa7e,Bdoge,5
32,STELLA/DAI,0.16477980214192867,0x01d90E0F35097bcF3AeC0E05b3149a2746522E8D,1663408404,16385344147835036366,2699973766707665963,0x0E358838ce72d5e61E0018a2ffaC4bEC5F4c88d2,STELLA,18,0x765277EebeCA2e31912C9946eAe1021199B39C61,DAI,18
33,BM/WGLMR,96600956.54472633,0xc37ef673bf7B5841a5e01412EDCcC630dc16b335,1642074228,629587859,60818789408346284,0x8fd139C4633552D76bec6776C97DF5E01F86df3e,BM,5,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
34,USDC/BUSD,1003462648186.9407,0x427719Db6deDef6AeF2B16Af5de0178455AafcE9,1659964500,5248461,5266634573965879001,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,USDC,6,0xA649325Aa7C5093d12D6F98EB4378deAe68CE23F,BUSD,18
35,BUSD/WGLMR,1.9234712346013725,0x367c36dAE9ba198A4FEe295c22bC98cB72f77Fe1,1663408476,60367029949331770395161,116114245625859214958621,0xA649325Aa7C5093d12D6F98EB4378deAe68CE23F,BUSD,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
36,Safemoon Beam/WGLMR,50287700.942409396,0xE704D2C944BcE484b9868d8d514ac2C8feEf836c,1642174890,459355373,23099925623712919,0x86Dd72BbfA9954084989C8B4D5b5341765a8B72f,Safemoon Beam,5,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
37,Doge/WGLMR,16.549924602465815,0xCf574c9a8D9f572bc46ce8AA4512FE9e7E04f0db,1642153782,70254065314064,1162699483964468,0x0400b59f630E5d88997F7c41D027BeCa87fb5813,Doge,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
38,GLMRDOGE/WGLMR,8747.675149696808,0x60A1EAdFc71c7d4136eB89416819a16a8Cec2a6f,1642172784,241071440682225,2108814650957507682,0x3a83254f5453f263Ad2EADFB5284c991a7DF976A,GLMRDOGE,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
39,WGLMR/BZ,44661.11795743058,0x9c5425048cc65d436A893Fb67bfB3d55e6bf3719,1642319754,8599672572953360,384070991175950540627,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xC23b95E5EAF1BFF6589D333e8abe2d4425963F4E,BZ,9
40,WGLMR/CAT,2549964.318704869,0x273ba428D117390Bc4670F343FF2855411C0C988,1642104078,7655150290435834,19520360094934591526273,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xd58ECAb4164FAD4f6aFf1250F8A888C2beE7b18d,CAT,18
41,WGLMR/CAT,2.0909744853809923e-08,0x1769136d641b255848697656930dc1e132a06d69,1642103064,1735019544888885,36278816,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xF7926b71aA8f60a9CDD2408f8799bF65890F1038,CAT,4
42,BEAMCAT/WGLMR,0.00013942626093624733,0x37625dEEa15bcEB05bc7eD16b9dFe584EbC33D56,1642102692,86067,12,0xA8916Ded9E74f0d05E5E79fC39F036cc1734B7bF,BEAMCAT,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
43,CAT/WGLMR,9.409363507790386e-10,0xaf253D60e34bD6a19fDa3bbf0bC5E3033B9a2eBf,1642171428,279790495876310817105329000,263265048172513531,0x2C49CceD17EA50830D520245f28E4520534051f7,CAT,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
44,BUSD/BNB,0.0035688337617272733,0xf9eA713533daD84B61311784296a4D28298bE45d,1663229874,7971085972531438696,28447480736400876,0xA649325Aa7C5093d12D6F98EB4378deAe68CE23F,BUSD,18,0xc9BAA8cfdDe8E328787E29b4B078abf2DaDc2055,BNB,18
45,FROG/WGLMR,,0xe6224Cd482aE2C93E6c34454684Af64F7348F573,0,0,0,0x6F483d09dC6C4902c6557704183DE1f549E85CcF,FROG,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
46,MOONDAO/WGLMR,10578.627485789044,0xfE71d96CD4767b1eb77351E4a9184EF0CF261866,1642115994,87976607879031,930671762215602313,0x5cf33626855Aa70ce2Aab39CF06833791C43f3B8,MOONDAO,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
47,TEST1/WGLMR,10000000.0,0x49Dfb6229DB9A771fc7Da925815536B750C67aDE,1642115250,10000,100000000000,0x23754735D71F05C90fA8428C99a457758c1a8645,TEST1,2,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
48,SHIBM/WGLMR,503629797.3739525,0x4b065DE9ccb2ADE345c20BFaF46AEA372429c627,1656197106,74341941843,37440817106776251601,0x529A0FDAC61065F27363A7682EdB468ffcF7b87C,SHIBM,2,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
49,UNIDAO/WGLMR,4593.2076058404655,0xc6301499E0aa6b6aBdFB74249150A9fdf8788291,1642123200,435209117511542,1999005828685131475,0x6451d46B76B73c3388b9a2262E9a274B739d1115,UNIDAO,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
50,TEST1/WGLMR,1.2411192270697778e-05,0xb5500Ce91575EE6cb0E0b1D0997295c6060D95Bb,1642129824,87500000000000000000000,1085979323686055611,0x53356d9A0960D0841fc1dd8411d77ba4Da335d71,TEST1,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
51,test/WGLMR,3.730049891785757e-07,0xDdE5097c1970a1449660b9C7A029E926DF086062,1642133436,106247098119636281977,39630697684370,0x4c7D17499c34a0Bbfa15F33C3589a5748C449E65,test,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
52,GLMRMOON/DAI,1.5465839809176125e-12,0xf01c26e4db6CD708FF069C8A1037e0686746E836,1642530114,151272050379539816824095793767,233954929877558330,0x359c2138A96603e24cA3388190B0A463326B7EE0,GLMRMOON,18,0x765277EebeCA2e31912C9946eAe1021199B39C61,DAI,18
53,FROG/WGLMR,,0xF85C8a49eb17e4B7834c3a443CEf1dC283A3E137,0,0,0,0x0adAf428AB0DfADb9f94C33a13B7cF39550517D3,FROG,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
54,BABY/WGLMR,1.4625439560456057e-07,0x03Df7891D70E56B5cf272503b128F8D48279d4a9,1642172946,9162825207690348341638,1340103462780984,0x1DF94fCABc6933075A2909b041A505a47F5750e5,BABY,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
55,DAI/BUSD,0.9832512315270936,0xd294108888989AD4c2AC0945AE1a7FCA83b64a22,1643003688,1015,998,0x765277EebeCA2e31912C9946eAe1021199B39C61,DAI,18,0xA649325Aa7C5093d12D6F98EB4378deAe68CE23F,BUSD,18
56,StellaStar/WGLMR,7.638540636025884e-08,0xf896e9C44F6F73aFbb296D2E0e8BFAa213aa551A,1659360960,181395948502661111176244,13856003238480356,0xa2C036d292E482968F26711EcE7896055fAee9E3,StellaStar,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
57,STELLA/BUSD,0.11861950323372412,0xB8bEff18a2E3e9C98b0E9bC1e775eb28589faFA0,1663075008,1650843464899285158,195822231722993100,0x0E358838ce72d5e61E0018a2ffaC4bEC5F4c88d2,STELLA,18,0xA649325Aa7C5093d12D6F98EB4378deAe68CE23F,BUSD,18
58,USDC.movr/WGLMR,5098005887.409462,0xD6b008c55414A2d2aE752f4b33cbe7C46110F21d,1642396272,2452,12500310435928,0x89C36bB2E30efCA78bDEB99101C1Ac1FfcB6a30e,USDC.movr,6,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
59,BNB/USDT,2.937892210333214e-10,0x3112b06Ff98CdF37E33A16fBEC0C961da0f3Cd13,1655968590,456109313775,134,0xc9BAA8cfdDe8E328787E29b4B078abf2DaDc2055,BNB,18,0xeFAeeE334F0Fd1712f9a8cc375f427D9Cdd40d73,USDT,6
60,WGLMR/MOONFLARE,9.329882789094948e-09,0x2b9d66Ec7DFBa9A999bE1e3100429d4F20b8d02F,1642230216,3881748872807992,36216262,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xE41647d4F18f4031dcE21a44cD85CD33fdba20C9,MOONFLARE,9
61,STELLA/USDT,1.4248806512985092e-13,0xC41fFEBAc60e032E9238093D0dF388889806993e,1663363722,6730388254806134,959,0x0E358838ce72d5e61E0018a2ffaC4bEC5F4c88d2,STELLA,18,0xeFAeeE334F0Fd1712f9a8cc375f427D9Cdd40d73,USDT,6
62,DRAGONS/WGLMR,61.88546133265869,0x8bd90d03D127777F5988462943C5aCf492082Dc7,1642294584,97894587027,6058251680136,0x4B5E73Ba9C0EAE439dAE8336E4397c400865cF90,DRAGONS,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
63,GTPS/WGLMR,0.02654337269914656,0x53281d72bA11Af9F112b9a0E07fDd39bb753EC4c,1659663132,615866643591459750,16347177853820578,0x9427A2a738AffBc5880F0646b5251069c022e525,GTPS,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
64,WGLMR/BabyDoge,24181.272742526085,0xf0325fD4b8C20C289E4Ee409ABbA3A3DE8a8e6Ab,1642382208,888539736213073,21486021703940500332,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xc661692fbE56d8eA5605c3917ae92fE53f9d0a07,BabyDoge,9
65,THOR/WGLMR,0.004018970407281633,0x39EfFe272e2eFC0F3f672C99A11D24dafa0D8a72,1642344678,997714284808395507563,4009784185567100593,0x4282e8195d048591fC28833B81B5F9001934535E,THOR,6,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
66,WGLMR/MOONOWL,0.0002502771372289241,0x637933eD43b88cCe2cC8e07a3a5bbf400A7826A0,1643053278,85866089435661,21490319049,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xC85E39Cb0465d95c5E1Bc6fB89BAE8C385128B97,MOONOWL,9
67,WGLMR/BNB,0.0018654299924063963,0x938f7FB93397bD4AD89c5f3E6a615D2D415897d5,1663403202,69569411959905115728,129776867624083255,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xc9BAA8cfdDe8E328787E29b4B078abf2DaDc2055,BNB,18
68,BNB/ETH,0.1559662069087875,0x2053662fF008b1ff57Ffb0543b5694c69fda3ffE,1642379724,253263836865,39500599983,0xc9BAA8cfdDe8E328787E29b4B078abf2DaDc2055,BNB,18,0xfA9343C3897324496A05fC75abeD6bAC29f8A40f,ETH,18
69,WGLMR/$MDC,17.114534081412057,0x517dC59792E5B19b31C486cd0438DB77397A8d5D,1642650450,253466698502582,4337964450025434,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xEDDe2b6340Bc014Fb1c57B1305D013064bC1e450,$MDC,9
70,AVAX/WGLMR,35.16540382071217,0x2F412C140080039eaF9dE01c95e84cFb1c8D98aD,1663408440,3060587960976610115818,107626811576552567053107,0x4792C1EcB969B036eb51330c63bD27899A13D84e,AVAX,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
71,STELLA/AVAX,0.00906330207275272,0x2AB268c6025F7Cd76A4B6a8A5bc7fE780Fbbfe98,1663408440,6432652716589291145681,58301074699562127858,0x0E358838ce72d5e61E0018a2ffaC4bEC5F4c88d2,STELLA,18,0x4792C1EcB969B036eb51330c63bD27899A13D84e,AVAX,18
72,STELLA/USDC,7.977858984799374e-13,0x0Bb0235069be54F65b58F353A6f92DC8901e40D4,1663312242,970765466619081946,774463,0x0E358838ce72d5e61E0018a2ffaC4bEC5F4c88d2,STELLA,18,0x8f552a71EFE5eeFc207Bf75485b356A0b3f01eC9,USDC,6
73,WGLMR/FC,1.9705891077015704e-07,0xD1094216687dB987413387D0A7685711BF0ecc19,1642507044,431311487858237,84993772,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xdbA1987c8fF3373a1aF9d6119e346a4072aE69bE,FC,9
74,USDC/DAI,1002850195975.7294,0x78C1DAEaF0B0E49B9fBA04E346af6022032bCc92,1642521174,1962,1967592084504381,0x8f552a71EFE5eeFc207Bf75485b356A0b3f01eC9,USDC,6,0xc234A67a4F840E61adE794be47de455361b52413,DAI,18
75,WGLMR/Glint,104901.6795032625,0xb4fD817c36fdfb7315C4FBdC3f59A0Bb78201b84,1659361392,8152253785078768,855185113791591487471,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xF75DA8C00AA34D143Afd49d8F531371beF28A36c,Glint,18
76,AVAX/USDT,9.137833360497065e-09,0x624a314AA3D9e0F9072568EA24eefe424162EE09,1642634586,109435132,1,0x4792C1EcB969B036eb51330c63bD27899A13D84e,AVAX,18,0xeFAeeE334F0Fd1712f9a8cc375f427D9Cdd40d73,USDT,6
77,STELLA/AVAX,0.3860613949018238,0xC5428D86e00dfeF0EF2b1cD24f36462317A7F9dE,1642699026,146229555531571,56453586184392,0x0E358838ce72d5e61E0018a2ffaC4bEC5F4c88d2,STELLA,18,0x1e3683a205b7A0A4F0c8fE4Dbc7D4E6f7eE13fbE,AVAX,18
78,USDT/USDC,0.9758364312267658,0x36E4628d6cf25921b197ED2748Fd8DB0f9aD0Cf1,1659021804,2690,2625,0x8e70cD5B4Ff3f62659049e74b6649c6603A0E594,USDT,6,0x8f552a71EFE5eeFc207Bf75485b356A0b3f01eC9,USDC,6
79,DAI/USDT,1.0016568466185155e-12,0xBe722b237441F19F60F148A86e4753EC11ed453f,1642702572,124793236747681,125,0x765277EebeCA2e31912C9946eAe1021199B39C61,DAI,18,0xeFAeeE334F0Fd1712f9a8cc375f427D9Cdd40d73,USDT,6
80,BUSD/USDT,9.956273728395149e-10,0x94Bb6789740d1966D7E91aF2909A0D1177960285,1654602462,1004391831,1,0xA649325Aa7C5093d12D6F98EB4378deAe68CE23F,BUSD,18,0xeFAeeE334F0Fd1712f9a8cc375f427D9Cdd40d73,USDT,6
81,GLMRFLOKI/DAI,142566.4967716652,0x35f5bda374320Da97188338BA4E3daf4E67a7AA3,1659661014,82103570042,11705218353334982,0x523AD83E587bb850A40C8dAaaFbbB0b77F479402,GLMRFLOKI,9,0x765277EebeCA2e31912C9946eAe1021199B39C61,DAI,18
82,DAI/MB,0.4881143307449407,0xEc7B137b226f54B4440577ACd7cF5ac1516EF39A,1643059290,120294689553848883,58717561883747357,0x765277EebeCA2e31912C9946eAe1021199B39C61,DAI,18,0x7E8daBA4D694BD6907d89162f4b641Be211af9c6,MB,18
83,DAI/MB,7.796565233113768e-05,0x25b1b2c6982F3F10AFb065971543D0F669Ee1455,1644161916,3362580536958850820,262165785079984,0x765277EebeCA2e31912C9946eAe1021199B39C61,DAI,18,0xD6B17Cc9e8aBc9090462dd8f814309C757F965b7,MB,9
84,GLX/WGLMR,0.005636636742828804,0xd48D0206Ac093059A0b5dAf705A3c0FDeF95540D,1644621408,4356037024873089288,24553398347522326,0x45D1abD31151d51735700bE6141Db0509dEF5a6E,GLX,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
85,WGLMR/OSHARE,0.014876461926014557,0x73D0B919F009C6C8e873BDd79eBf17fC8741A930,1643507280,8247687842232461199,122696414162624361,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xcA631497d0b5dcfe2Da942f2caD01c238cDaB59c,OSHARE,18
86,WGLMR/GLX,40.242850045864984,0x98DfAE1ECAc911bf718C9D1e62D68EB3b4f17f8a,1663352808,457215261457337520415,18399645205508584343726,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xBd174C9d2A564b2eB187BD6556ae1d12256D5adD,GLX,18
87,GSHARE/WGLMR,0.016310650033571735,0x02CE5D1E6D3e346FC6eE10045a9995188FE50aF0,1663352808,6933701719713325378027,113093182187418541115,0x87894a4Dd3228aBcb1891795Fd4d7C3719636220,GSHARE,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
88,WBTC/WGLMR,385705168186348.7,0x4CDf77828b839506bF6B6e219017B65623042400,1663403202,8158168,3146647560532487967154,0x922D641a426DcFFaeF11680e5358F34d97d112E1,WBTC,8,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
