index,symbol,rate,pair_address,last_block_timestamp,reserve0,reserve1,token0_address,token0_symbol,token0_decimals,token1_address,token1_symbol,token1_decimals
89,WBTC/WGLMR,46887025934761.32,0xE28459075c806b1bFa72A38E669CCd6Fb4125f6a,1663403172,329679520,15457692204399663793221,0x1DC78Acda13a8BC4408B207c9E48CDBc096D95e0,WBTC,8,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
90,STELLA/WBTC,4.2406413328561383e-16,0xBED5a4fa229D5Bc4b0c24dB474b273bE1e195B7d,1662649572,58953347000374842,25,0x0E358838ce72d5e61E0018a2ffaC4bEC5F4c88d2,STELLA,18,0x922D641a426DcFFaeF11680e5358F34d97d112E1,WBTC,8
91,WGLMR/DONTBUY,3.083926924041386e-07,0x53CC7eC6d832B33412B27ecF8b8751a1eA8E4b38,1643387580,1004722250662,309849,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xe2e8E8d04D018B40CDbf08C4C7eE898F8BC21698,DONTBUY,5
92,GSHARE/GLX,0.6612883292245021,0x3C6F76B6B9E35E5E40e6A32F7f4375E957a6c7c0,1663352808,3346907929064205012521,2213271152479106350823,0x87894a4Dd3228aBcb1891795Fd4d7C3719636220,GSHARE,18,0xBd174C9d2A564b2eB187BD6556ae1d12256D5adD,GLX,18
93,FAKE1BEAM/WGLMR,0.00012067,0xB5BE66232fd8Bc3F1e15d7f2738DDb0152216637,1643359950,911577028258887876026,110000000000000000,0x3bccb81261aBa479C1ecaB28Aa92A248AE2e130E,FAKE1BEAM,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
94,DAI/WGLMR,1.9188291271429678,0xb9fDDF501396B25049CADd634C318282e33038B7,1663408428,9715723758561339209,18642813739202448823,0x765277EebeCA2e31912C9946eAe1021199B39C61,DAI,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
95,TIGER/WGLMR,0.0031151124678273513,0x6251a089F2978fcFdaE362D77AEDea9f9e44a2d1,1643642646,9513064338705803929,29634265328746207,0x9E7075b60f6B400254669eAFD22ab662819aBa5b,TIGER,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
96,fUSDT/fBTC,2.2128570033922638e-05,0x732B246aA1132dD496EdB278E3069Dd7Ef0BC491,1643781072,44927825919682971709682996,994188542335589366083,0x49f87f6C09B22CBc19E2D41258cA76E0BBE7aA72,fUSDT,18,0x6FeF4e8B0EA76D0608c3ec868c0f040A5249826A,fBTC,18
97,MATIC/WGLMR,1.562538449149645,0x6775ff3828a19EB5926C0C4D572183cA15Aa4C08,1663408242,102858082048513421089855,160719708006591101071112,0x3405A1bd46B85c5C029483FbECf2F3E611026e45,MATIC,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
98,FAKE1BEAM/WGLMR,1e-06,0x6405c778916B1C1b1574FD80D3358a7f6fd08A47,1644142944,1000000,1,0x94ACF8af96CB2f1bc81cB58bAa9791EAAC6c99E5,FAKE1BEAM,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
99,USDC/MT,1732031563.0,0x3A926a337D6b200Ef452e6915b788094921b83cD,1643957868,1,1732031563,0x8f552a71EFE5eeFc207Bf75485b356A0b3f01eC9,USDC,6,0xB21eF0baBFb56FBaE1f8Eff8196C78c2BCe50982,MT,18
100,SafeBeam/WGLMR,9.291136373304278e-07,0x0eD1fcfecb8b79E2D9E68E819713313F18F9cD49,1644028290,155450211473085917031214,144430911405543063,0x3d6ceCA0C07fa589659014E09dD74aC5540E6Cb1,SafeBeam,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
101,STELLA/MATIC,0.20277919441009307,0xF69F219ad163d66e7300731AF3C6b9E5B44954B9,1663408242,1799013541039989229059,364802516584937940558,0x0E358838ce72d5e61E0018a2ffaC4bEC5F4c88d2,STELLA,18,0x3405A1bd46B85c5C029483FbECf2F3E611026e45,MATIC,18
102,GRIM/WGLMR,34.22449871942648,0x8aB83CEFD2BA8D726Addb86ef940739e669fAb32,1644008916,111783575128969,3825736823854313,0x14E3c380d39d0d383e8b1f1dD4B3C961d3D4227D,GRIM,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
103,WGLMR/FAKE1BEAM,100000000.0,0xe21DCC0A302328593c0C8536F2A3eDC060b04408,1644144192,1000000000000000,100000000000000000000000,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xbce0a0CFf094001e2028BfA48214B8e5ACaA3aE5,FAKE1BEAM,18
104,WGLMR/FAKE1BEAM,30000000.000000004,0xF4D87A0a0FAcc09ee27F3e61898F1e3142D33E7A,1644380346,10337457266846980,310123718005409425964845,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xB0Bf7ac5eC69b465676222E560Ca189C4F617aD7,FAKE1BEAM,18
105,USDC/ETH,699978610.9384199,0x0Aa48bF937ee8F41f1a52D225EF5A6F6961e39FA,1663407408,18173209456,12720857911303838558,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,USDC,6,0xfA9343C3897324496A05fC75abeD6bAC29f8A40f,ETH,18
106,1BEAM/WGLMR,0.00013353358585858587,0x7C03cf083A9938fC8Cc5E0d8f29C841F9B39a89F,1644416556,8612065590883389152277,1150000000000000000,0x98107093A1230bc77840ee7f870dB4AD0283690a,1BEAM,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
107,WGLMR/FAKE1BEAM,1000000.0,0xCCFB75dbf80E0587A8f8A6766F202760029945BC,1644422796,100000000000000000,100000000000000000000000,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xC1869c3B7abD15f036a72E90d281Bb573ee4fd54,FAKE1BEAM,18
108,1BEAM/WGLMR,6.351913093065172e-06,0x8A2f167F307D633Ba6999A3fB177cAf05F719176,1663056426,19275780294497933112194859,122438081231669051366,0x19d2f0CF1FC41DE2b8fd4A98065AB9284E05Cf29,1BEAM,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
109,1BEAM/USDC,3.5770761166903257e-10,0x706D215A47B9F9D435C7f9B7417919Cac4fc7Ee7,1644536076,2795579315,1,0x19d2f0CF1FC41DE2b8fd4A98065AB9284E05Cf29,1BEAM,18,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,USDC,6
110,CGS/WGLMR,0.011347584758469052,0xb164371cdbb5EF9edd9Fe4aE07e2c202794E602b,1662649338,82955982252830653848,941350039836050356,0x46fa30C4f9a1350f7aE69A04c8c80Fc457bA71cb,CGS,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
111,CGS/USDC,5.851388315113729e-15,0x25c8F8163CDd4689387B80828575D24dC827BD2A,1662649338,261716522221655935430,1531405,0x46fa30C4f9a1350f7aE69A04c8c80Fc457bA71cb,CGS,18,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,USDC,6
112,BNB/BUSD,415.72,0xD88D30175c4C0BF9e30Fa4E770D9A37f38222e39,1654602228,50,20786,0xc9BAA8cfdDe8E328787E29b4B078abf2DaDc2055,BNB,18,0xCb4A7569a61300C50Cf80A2be16329AD9F5F8F9e,BUSD,18
113,USDT/BUSD,978713517684.3881,0xEc8aC4CCBBAe310f9e83D102b35178d6C10EDFeA,1663356852,3629440738,3552182711915001295571,0x81ECac0D6Be0550A00FF064a4f9dd2400585FE9c,USDT,6,0xCb4A7569a61300C50Cf80A2be16329AD9F5F8F9e,BUSD,18
114,USDT/BNB,3577886051.7601047,0x2f6F833fAb26Bf7F81827064f67ea4844BdEa03F,1663392738,275126066,984369714017029990,0x81ECac0D6Be0550A00FF064a4f9dd2400585FE9c,USDT,6,0xc9BAA8cfdDe8E328787E29b4B078abf2DaDc2055,BNB,18
115,1BEAM/USDT,2.1627970850328712e-10,0x80C7450aCC9dE8AaC72f05812091e8cf63d43e68,1645127196,4623642259,1,0x19d2f0CF1FC41DE2b8fd4A98065AB9284E05Cf29,1BEAM,18,0xeFAeeE334F0Fd1712f9a8cc375f427D9Cdd40d73,USDT,6
116,CELR/WGLMR,0.03998493797040051,0xd47BeC28365a82C0C006f3afd617012B02b129D6,1663405500,1905593191175462482559,76195025545968417759,0x3795C36e7D12A8c252A20C5a7B455f7c57b60283,CELR,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
117,USDT/BUSD,983305920735.3481,0xc0eb33dE68e2AB93F45Ac96f3E72244c97E745B3,1650986190,11140,10954027956991778,0x81ECac0D6Be0550A00FF064a4f9dd2400585FE9c,USDT,6,0xA649325Aa7C5093d12D6F98EB4378deAe68CE23F,BUSD,18
118,STELLA/CELR,78.90265486725664,0xa34198E24008A98f58C5A8A91287777d7940AFba,1645200084,113,8916,0x0E358838ce72d5e61E0018a2ffaC4bEC5F4c88d2,STELLA,18,0x3795C36e7D12A8c252A20C5a7B455f7c57b60283,CELR,18
119,BROS/WGLMR,0.0003818999645248445,0x823bBB4a79CF9A6E77932E5040a992D41Fd6769B,1645423488,6308361743050835,2409163125881,0x25D8FF22f7594cAb0Ab4B799742e8788905C13cd,BROS,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
120,BEAM-LP/WGLMR,7.614105938952049,0x6e30ceD71b2Ce9Df948fb75074263247F58ae54E,1645421304,1313351834105992,10000000000000000,0x440a7Ed93265b82785587f6e13C661FAD99f2751,BEAM-LP,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
121,BEAM-LP/WGLMR,7.614105938952049,0xFC68489a5c2A12596937F5998faC9D8C381aa151,1645421598,1313351834105992,10000000000000000,0x1EB198BCC08A5A0eC2d6d47ffDe19a68D2d137e3,BEAM-LP,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
122,BEAM-LP/WGLMR,8.765297953298857,0x12aCd22b17ceF73AeBA55a72F4c5341176B5Df09,1645421988,1140862530090772,10000000000000000,0x42e274e2cE602A348AaddB3299AB46Fc838A3D73,BEAM-LP,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
123,BEAM-LP/WGLMR,8.765297953298857,0x64c0b8E1EDd8115D1A892787f417EC85C64Ea8a6,1645422462,1140862530090772,10000000000000000,0xA88dcE7bFe9A0b25Ef3d2A277bb15CE424737D39,BEAM-LP,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
124,BEAM-LP/WGLMR,11.85639707335988,0x32da67BBF56e59cAFAA5cd6E251a3E12329D9bEB,1645423116,981141730090772,11632805937199477,0x7b282Ab2671304a526e4bEe1F184206db9bFf184,BEAM-LP,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
125,BEAM-LP/WGLMR,2.5498945354420424,0x7Aa9fCe9A0b5E3BE9ab8Dcf7A3DAAe8D2de6ba9b,1645423356,4562073171102992,11632805449282269,0x0f9cf146e871Ed2C1Af0503359F3250c33a401Be,BEAM-LP,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
126,DaBROS/WGLMR,2.3403551041718058e-08,0x0E8C69c2D58898CDE1F728dc355633ACb6751bAE,1645859322,52576990324510501589762,1230488276679598,0x6871f83f7240dF29EBdbB06871D72382fe915624,DaBROS,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
127,WGLMR/BlackBeam,154909.7217829832,0x636D1630E5D496C5c43334D8352Ba88936B6A654,1645548396,1775180885941816522,274992777155716436738887,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xf99Ad121420d60368956aEF4dD78C25617Ea846e,BlackBeam,9
128,USDC/FTM,4037645569383.4546,0x077Fc7B4455050249D7F5511ED588a665E03e6C5,1663392822,4514159176,18226574796468065552857,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,USDC,6,0xC19281F22A075E0F10351cd5D6Ea9f0AC63d4327,FTM,18
129,WGLMR/FTM,2.087725861298037,0x2Afab635EA2DC4B498EF1C00E63b7a7dBa9c93C6,1663407480,89975577003859610409963,187844338996170661700953,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xC19281F22A075E0F10351cd5D6Ea9f0AC63d4327,FTM,18
130,CGS/WGLMR,0.00011459559217409663,0xbc5f161A5bEf1352a6108FB5D19Dc597CBfd8F0E,1663402908,16034346449909413005502758,1837465426551993378101,0x2Dfc76901bB2ac2A5fA5fc479590A490BBB10a5F,CGS,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
131,CGS/USDC,5.889464556990022e-17,0x3Bc38b863c4C945951fB277B77c6DbFF0A9f1dBB,1663402908,32514839515032070097623495,1914949949,0x2Dfc76901bB2ac2A5fA5fc479590A490BBB10a5F,CGS,18,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,USDC,6
132,BCMC/WGLMR,0.026599978012026335,0x6f71389426efe6fF4e357Ca6DD012B210A6a3c9c,1663407066,703519663791434278725387,18713607587880310068232,0x8ECE0D14d619fE26e2C14C4a92c2F9E8634A039E,BCMC,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
133,STELLA/FTM,0.8319267482471504,0xa0e77B77387D259A197312f88eB159b168d10702,1646982468,13635101283779684,11343405473035379,0x0E358838ce72d5e61E0018a2ffaC4bEC5F4c88d2,STELLA,18,0xC19281F22A075E0F10351cd5D6Ea9f0AC63d4327,FTM,18
134,HELLOBEAM/WGLMR,0.8322560837054049,0x235CA5a807Cdd874C830AB78457f55acC5B2Ba36,1645783566,1651438887964296962,1374420061375974864,0x2Ec2aEdbD0351ce482A4C4Bf2027D6f24EcB0650,HELLOBEAM,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
135,LUNA/WGLMR,110639750.30449064,0xE2BFE2F1437f249B15B7111011219995ecc43155,1663347804,1943502260955,215028604868274195705,0x31DAB3430f3081dfF3Ccd80F17AD98583437B213,LUNA,6,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
136,UST/WGLMR,17599557069.24368,0xb6835036C9A2A96D3BfB8DBE1722971fEb456a83,1663340736,263388774878,4635525774863536604217,0x085416975fe14C2A731a97eC38B9bF8135231F62,UST,6,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
137,Diamond/WGLMR,3.9353464542991816e-07,0x35cF65766C8623E22c37BCd3725d65def1947E8A,1645997502,6310632627000355641617,2483452573305058,0x598c77B19D5978E5D88018188e48849EF448E586,Diamond,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
138,STELLA/BCMC,5.9884720012736725,0x0bCabC88E82d413283BD97570D08064eA2f6635A,1646417112,1156457404476514,6925412787373227,0x0E358838ce72d5e61E0018a2ffaC4bEC5F4c88d2,STELLA,18,0x8ECE0D14d619fE26e2C14C4a92c2F9E8634A039E,BCMC,18
139,LUNA/BUSD,23304404.582319137,0x7E85Bfc0F2A79DBda582c9c648408DbA63626361,1662316134,6775484,157898620377030,0x31DAB3430f3081dfF3Ccd80F17AD98583437B213,LUNA,6,0xA649325Aa7C5093d12D6F98EB4378deAe68CE23F,BUSD,18
140,WBTC/ETH,386953789.0,0x99b3C6d537872b40E6FeF5EbbA0739146A9d0312,1646797170,1,386953789,0x922D641a426DcFFaeF11680e5358F34d97d112E1,WBTC,8,0xfA9343C3897324496A05fC75abeD6bAC29f8A40f,ETH,18
141,MDOGE/WGLMR,1.6001183494942201e-06,0x67F1fd621a0bDD2521B4bEBdec79FA957e199789,1646814738,6163694220292904859614,9862640222562147,0x71B41F1726C8cBf718cd07e298beA97C73345E33,MDOGE,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
142,USDC/USDT,1.0,0xa6111C798c80345a3FDC695368A156651604FFC3,1646856750,1000,1000,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,USDC,6,0x81ECac0D6Be0550A00FF064a4f9dd2400585FE9c,USDT,6
143,WGLMR/AD2,8.573410253970132e-07,0xFd47A15179072B3dCE99d6a488BaD1D3135e0819,1659964752,1166397,1,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xc4ACD115F1CeeBD4A88273423D6CF77C4A1c7559,AD2,8
144,WGLMR/FLOKBE,848169.3297422974,0x55E1242d64444F818Cc7Ab4c54e13BEe7Ed50e82,1647322524,4160044919175354,3528422510794810055780,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xFD56B4723c919187eC0Fc80261Aa4cae884A1F81,FLOKBE,18
145,xStella/USDC,1.1075191382134978e-13,0x5e933ab742bFa040351FD8eE8042299d35D2C76E,1661752908,1153569230470232732,127760,0x06A3b410b681c82417A906993aCeFb91bAB6A080,xStella,18,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,USDC,6
146,EXID/WGLMR,0.0011704808204030797,0x0CC2B31B56faF754238A6e0774a400CD4272743C,1647477648,537746480418661070,629421941569303,0x8fa2a949E37207cE54f5a7127edbD26236699d73,EXID,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
147,APE/WGLMR,9.757004814881324,0x55Db71E6bEaB323290f6571C428C171e15CDBAD2,1663230174,56728757815213383570,553502763145273542824,0x3D632d9e1a60a0880Dd45E61f279D919b5748377,APE,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
148,CGS/USDT,4.727085195346791e-17,0x139281CDC6BA03EFCEa5947E595ea3c49E8416Da,1660813614,189651754295118113402,8965,0x2Dfc76901bB2ac2A5fA5fc479590A490BBB10a5F,CGS,18,0xeFAeeE334F0Fd1712f9a8cc375f427D9Cdd40d73,USDT,6
149,APE/FTM,10.658203518151451,0x4841E82AA827dDb46A517DB5285740f68826cdC3,1647673140,33710158932901,359289734536090,0x3D632d9e1a60a0880Dd45E61f279D919b5748377,APE,18,0xC19281F22A075E0F10351cd5D6Ea9f0AC63d4327,FTM,18
150,CGS/BUSD,5.5911274351866224e-05,0x3aFbf42D3BBf60F1c6420061aC9DB53134924015,1662649536,8254112547513020587739,461497951175181943,0x2Dfc76901bB2ac2A5fA5fc479590A490BBB10a5F,CGS,18,0xA649325Aa7C5093d12D6F98EB4378deAe68CE23F,BUSD,18
151,axlATOM/WGLMR,32544050109260.355,0xf4C10263f2A4B1f75b8a5FD5328fb61605321639,1663408230,5833963189,189860790358396340122114,0x27292cf0016E5dF1d8b37306B2A98588aCbD6fCA,axlATOM,6,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
152,axlATOM/USDC,16.887118204408424,0x051FcF8986B30860a1341e0031e5622Bd18d8A85,1663408230,1771440700,29914528493,0x27292cf0016E5dF1d8b37306B2A98588aCbD6fCA,axlATOM,6,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,USDC,6
153,STELLA/APE,0.02664657359233815,0xa2254Ef3Cfd1c5C9264aa0BF527A8365fCe99818,1663230174,4706555573056796343,125413579443887181,0x0E358838ce72d5e61E0018a2ffaC4bEC5F4c88d2,STELLA,18,0x3D632d9e1a60a0880Dd45E61f279D919b5748377,APE,18
154,MATIC/USDC,1.3936676928346012e-12,0xA5E6727bC27d3D8D0bAb987c0753274077bf3661,1660813650,2154746081465198,3003,0x3405A1bd46B85c5C029483FbECf2F3E611026e45,MATIC,18,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,USDC,6
155,WETH/ETH,0.1303219255393097,0x083C214C4c86820c292dD08eEE028325c988D014,1663394724,120050146507692787,15645166254158761,0x30D2a9F5FDf90ACe8c17952cbb4eE48a55D916A7,WETH,18,0xfA9343C3897324496A05fC75abeD6bAC29f8A40f,ETH,18
156,xStella/WGLMR,0.21313331266386415,0x6b1D426b51cA8287169C01Af976033790EF3d192,1661752908,60465217446486456261,12887152095310531703,0x06A3b410b681c82417A906993aCeFb91bAB6A080,xStella,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
157,STELLA LP/WGLMR,1.732820603464277,0xF18C03F71244835357b82328172b830745c8de1E,1661503854,317227608012304387,549698535151410386,0x7F5Ac0FC127bcf1eAf54E3cd01b00300a0861a62,STELLA LP,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
158,CELR/USDC,2.039486044726449e-14,0xb30602ebE174DBAf4dCeb6764CdD76DbBBb19588,1663390896,14731419995585112593869,300445255,0x3795C36e7D12A8c252A20C5a7B455f7c57b60283,CELR,18,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,USDC,6
159,WGLMR/MOONDOGE,17960531.0,0xeC06Cb831eF92D29C38eE0C653380D7Bc30acE09,1648970598,1,17960531,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xbc25D15c31Bd3E93D0D7959D6A7F4d20FD70A469,MOONDOGE,18
160,WGLMR/KINGBEAM,285623.1499788689,0x9cDc527DE8093D04FC79930863FdA0033fDC5A50,1649069214,1052843224606518642,300716398246023646393988,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xb963Ae1427B9ca08FC214CCcd7f5eA33BA821663,KINGBEAM,9
161,USDC/BNB,563814289.3330518,0x9Ca8F5905A151DFaeCBeDf85032b07B623827c2e,1663395672,19732204,11125298575234801,0x8f552a71EFE5eeFc207Bf75485b356A0b3f01eC9,USDC,6,0xc9BAA8cfdDe8E328787E29b4B078abf2DaDc2055,BNB,18
162,UST/CGS,198549593863889.5,0x22c31B8e1661a407DF839B9daeDD780c3d733a9b,1660359372,13833,2746536531919183639,0x085416975fe14C2A731a97eC38B9bF8135231F62,UST,6,0x2Dfc76901bB2ac2A5fA5fc479590A490BBB10a5F,CGS,18
163,CINUMB/WGLMR,3.4563316006973655e-05,0xce04d7410792f26e55AdbABf9c6f14942Aa696f9,1649735874,636513001112543075253045,22000000000000000000,0x605a1aC45d0924be0e1d4A2D1c091F59D3eD9c3E,CINUMB,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
164,WGLMR/MOONDOGE,7.900903176547781e-05,0x7F689B585f0Bb44A86A8A0879CfB351ac9766147,1649750034,1092326000756150,86303619692,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xcF9e8841f7EBC5951652572af06Ea765b7af2C7d,MOONDOGE,9
165,BUSD/MOONDOGE,47140.01527336495,0xA96623aF7b09a82b5F5bAcD13A96829fd27126d7,1649748084,212134,10000000000,0xA649325Aa7C5093d12D6F98EB4378deAe68CE23F,BUSD,18,0xcF9e8841f7EBC5951652572af06Ea765b7af2C7d,MOONDOGE,9
166,MOONDOGE/WGLMR,299807.1459393046,0x236E13a0184862892C988504bFEAd621E34978CE,1650932604,975341608394,292414383928456055,0x11B3762E99BB3C400eE1B587F4Cfc4bD01b475C9,MOONDOGE,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
167,WGLMR/MOONDOGE2,7.531187283559484e-08,0x78e38CDf0C6bEA92742A6FF069Fd2f26A6b5e966,1649844450,3591175837446080,270458178,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xe263a6C0880cbB3B3ed28F0743afA8517358e403,MOONDOGE2,3
168,WGLMR/MOONDOGE,1458650.0,0x82D7424956b102E07C7a18D5496d8381d425b81b,1649844330,1,1458650,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xd407Ab190F7d3Abc066FB18aA9fD89D96D840D4F,MOONDOGE,18
169,MOONDOGE/WGLMR,,0x4EDa8C62b2C54516bAb7AD56F78e2d115eb41416,0,0,0,0x42e843B5a799f3fC6BB961430bC6E3C6D25A61eb,MOONDOGE,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
170,WGLMR/MOONDOGE,1449428.0,0x61c8BB49966649725E85832ec6745A7240080c5f,1649854674,1,1449428,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xE63f425f62f3EFa1C905a7CDA7bCe61C867492DE,MOONDOGE,18
171,MOONDOGE/WGLMR,4.7412685243356794e-07,0x17C856D9Cd2414ADc8ae57818cd20B56D8A5D9D4,1649857986,4588473914459896104064,2175518694536403,0x852460aADA10fC4576B827F4AEe3C7d8c48EE900,MOONDOGE,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
172,WGLMR/MOONDOGE,,0x4222F3fb0a48e466D1D4fF55f996888C630caB43,0,0,0,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xc583E08eA577FCB3Fc0EF74a8790c1efddAB887d,MOONDOGE,18
173,MOONDOGE/WGLMR,,0x5CE47CAbaf9EF6F4407887300EA922f001F56EbD,0,0,0,0x3aDf9643a003Ef2cEa4cFd194D48F8B844A05bC2,MOONDOGE,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
174,MOONDOGE/WGLMR,0.0005976373491557986,0x9d1103727B2214bE53674479E5e7B7B26954e1d7,1651713456,189352529077903692220,113164143534064639,0x80a28E2D20a5Ff6f67f202F2E7547284d71917f5,MOONDOGE,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
175,WGLMR/Driver,19.126438826508352,0xC16E7b5C8230b96Cc75AC580c2a503fE73f46EC2,1649867322,99243893126968,1898182250797486,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xe6F3626b017531aE8E9671DE32428f24E010B1Da,Driver,9
176,Moonoge/WGLMR,,0xC1AC34099Bf38FC1B49D7C678816f52B14578ace,0,0,0,0x840180DF09696e22151CF8aF256B69BbacdBd7e7,Moonoge,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
177,Moonoge/WGLMR,5520.609017876206,0x89253cAB540bA699c4050024C27324C413fbcD7A,1649993886,496309628013,2739931408067353,0x44DE9321819A04904514Dec12DeDBa9636Fc0A53,Moonoge,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
