index,symbol,rate,pair_address,last_block_timestamp,reserve0,reserve1,token0_address,token0_symbol,token0_decimals,token1_address,token1_symbol,token1_decimals
178,MCROGE/WGLMR,0.2448249024857655,0xbebdc56D7d98871333a119C8A80891Ca1457f573,1649994576,6144129846007596,1504235990408691,0x1757aFDE05918694f2B49b0b41A26ae5c4266Da1,MCROGE,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
179,Moonoge/WGLMR,2420.3011379272043,0xDeCF95eE38271aAe44509a43d4cBd861fAfc1e4b,1649995518,37299757079,90276644502712,0x20aECb5164354060760811107983dC8481f96C76,Moonoge,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
180,WGLMR/Dogebeam,3.8452899551113915,0x6630cd85625cC26C79e718Bc2571D3Fc81BEE7F1,1649997594,2869143806361561,11032689858372174,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xFf15070D29Eda28876d873A66d11736952239403,Dogebeam,9
181,Dogebeam/WGLMR,2.570373608087963,0xB1709531887CD52d2e42aaa9670378840786963E,1650002034,23032772063674914,59202829433575730,0x099d6AA2ab0912A8C2d57C6b1Fb1C4DcD6d33186,Dogebeam,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
182,Dogebeam/WGLMR,6.565330756659133,0x54Bd90f446a32A6AD7Ab2227b873b47702c86495,1650003102,52353328655491,343716918835379,0x52eE8da59a837E1EcF88DF40f68207CD5836Ee3B,Dogebeam,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
183,Dogebeam/WGLMR,5.406088409641416,0x4C4AafDf3d5F3BF8283A8C8F7fB14415bD8E895a,1651180950,1688719995330663141,9129369593886803997,0x3eB58b4A88D63cbAdBf9c11e674F5aFedE010326,Dogebeam,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
184,SBM/WGLMR,3.192285525420694,0x1404dF3ad4a11a6c1Ee6144c530FBC9F7eEa0957,1650470670,516892567243302060,1650068660608336075,0x8e669E5A9Ed9Eb3B0Bfc27b20202EBA4e942cBc4,SBM,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
185,USDC/IDIA,1019816523.0,0x7d6071551aF81d3d63AABB09388464eFdD327a0F,1650387798,1,1019816523,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,USDC,6,0xfCAF13227dcBFa2dc2b1928acFcA03b85e2D25dd,IDIA,18
186,ASTRAL/WGLMR,121.1051720055131,0x66f055700F9ff6317005E5830D6FBa748cca66b6,1650506892,57521942385805,6966204726724129,0x073Af3264c1F486c8cea4188167253F3b1e2A308,ASTRAL,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
187,TESTGLMR/WGLMR,1.645232085936859e-14,0xc2954FD689a33eE721ED4F3CDBA3354385453eBf,1650646242,6524880907936645340451135176980,107349434266541927,0x1c4AE7a088730A61bd652B501734b87C068dA376,TESTGLMR,7,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
188,WGLMR/MTRG,0.3670173824906608,0xd77d41b92535590c60AE3c4F836c57362525313c,1659863016,1467390553732346,538557840122367,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xBd2949F67DcdC549c6Ebe98696449Fa79D988A9F,MTRG,18
189,WETH/WGLMR,362.5535660848075,0x9d19EDBFd29D2e01537624B25806493dA0d73bBE,1663408512,124027259368086770275,44966525175625211853192,0x30D2a9F5FDf90ACe8c17952cbb4eE48a55D916A7,WETH,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
190,USDC/USDT,23.112903225806452,0xF7f294d6c67f327378B4D90DA9dE5F4CCa79696e,1663081158,248,5732,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,USDC,6,0x8e70cD5B4Ff3f62659049e74b6649c6603A0E594,USDT,6
191,axlATOM/AVAX,555538748.0,0x489E4bE350aD5c60f42B168972a0838E8F759957,1650980184,1,555538748,0x27292cf0016E5dF1d8b37306B2A98588aCbD6fCA,axlATOM,6,0x4792C1EcB969B036eb51330c63bD27899A13D84e,AVAX,18
192,USDT/WBTC,0.005218834329808454,0xAac208af698A620047EBe75C50A4fd8d71192731,1663368534,6052501,31587,0x81ECac0D6Be0550A00FF064a4f9dd2400585FE9c,USDT,6,0x8a4B4C2aCAdeAa7206Df96F00052e41d74a015CE,WBTC,8
193,MATIC/ETH,0.00043375219654196194,0x4C828B324b4821173C018c15506Bcf4e59d3cE57,1651146984,718951265670032,311846690691,0x3405A1bd46B85c5C029483FbECf2F3E611026e45,MATIC,18,0xfA9343C3897324496A05fC75abeD6bAC29f8A40f,ETH,18
194,UST/LUNA,1390.1893814091961,0xACDcfC34baC8852E2Ccecb2196712eE1D12CAf6C,1652399880,12092,16810170,0x085416975fe14C2A731a97eC38B9bF8135231F62,UST,6,0x31DAB3430f3081dfF3Ccd80F17AD98583437B213,LUNA,6
195,WGLMR/xcDOT,7.420215897003742e-10,0xa927E1e1E044CA1D9fe1854585003477331fE2Af,1663408404,1970787990625858769962046,1462367237766606,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xFfFFfFff1FcaCBd218EDc0EbA20Fc2308C778080,xcDOT,10
196,USDC/WGLMR,310547460807.6659,0x9bFcf685e641206115dadc0C9ab17181e1d4975c,1663407978,1234167276096,383267513803526353640883,0x8f552a71EFE5eeFc207Bf75485b356A0b3f01eC9,USDC,6,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
197,XMN/WGLMR,1.2364891046438996e-07,0x9D396A685C78DF6730346C4c4346f6878Bd0D87f,1652011608,890461298164297120755408,110104569328721619,0x5d9a3948a688aa40b5F2e1Ab58B80872FfF038A7,XMN,9,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
198,WBTC/USDT,198.90140845070422,0x9d777861135c33eBA7B0d81a55CDE2b60b003853,1662649572,71,14122,0x922D641a426DcFFaeF11680e5358F34d97d112E1,WBTC,8,0xeFAeeE334F0Fd1712f9a8cc375f427D9Cdd40d73,USDT,6
199,DAI/USDC,9.997254883773229e-10,0x83421feC7606533fa6fD419516f00F7b7bEF7D20,1652427036,1000274587,1,0x765277EebeCA2e31912C9946eAe1021199B39C61,DAI,18,0x8f552a71EFE5eeFc207Bf75485b356A0b3f01eC9,USDC,6
200,USDC/BUSD,1000000000.0,0x38081f4141dF3A1a45D87B1f3E3E027cc4769cBC,1652465112,1,1000000000,0x8f552a71EFE5eeFc207Bf75485b356A0b3f01eC9,USDC,6,0xA649325Aa7C5093d12D6F98EB4378deAe68CE23F,BUSD,18
201,USDC/ETH,89275838.0571845,0x03dD5DA4Be4C8ACAB42390c00b1D62a78E855a7f,1659438984,75475,6738093877366,0x8f552a71EFE5eeFc207Bf75485b356A0b3f01eC9,USDC,6,0xfA9343C3897324496A05fC75abeD6bAC29f8A40f,ETH,18
202,axlATOM/USDC,111.08974358974359,0xB1dc3E63F8A94595555f3d431b865Fc733c771E1,1662650808,468,51990,0x27292cf0016E5dF1d8b37306B2A98588aCbD6fCA,axlATOM,6,0x8f552a71EFE5eeFc207Bf75485b356A0b3f01eC9,USDC,6
203,UST/NGM,0.06538374462304732,0x7C481Cdb8a125047F62014eb70c3994B0cBa90CE,1653055974,22085,1444,0x085416975fe14C2A731a97eC38B9bF8135231F62,UST,6,0x08fe7A0db575c2a08d76EEcA71763E48C6e60F45,NGM,6
204,NGM/axlUSDC,0.4148750726321906,0x544577660CA0c96e65af9469BA00000Dae8859BA,1653047466,1721,714,0x08fe7A0db575c2a08d76EEcA71763E48C6e60F45,NGM,6,0xCa01a1D0993565291051daFF390892518ACfAD3A,axlUSDC,6
205,NGM/axlATOM,0.07949829813027463,0xa812D0B3c9517ba0A70E447f0fe13082a1a343fA,1653050202,85788,6820,0x08fe7A0db575c2a08d76EEcA71763E48C6e60F45,NGM,6,0x27292cf0016E5dF1d8b37306B2A98588aCbD6fCA,axlATOM,6
206,UST/axlUSDC,0.009651377656394601,0x498a3362Fc69111Aa2D93C9d1c8db516B9A1e064,1658738532,35661541,344183,0x085416975fe14C2A731a97eC38B9bF8135231F62,UST,6,0xCa01a1D0993565291051daFF390892518ACfAD3A,axlUSDC,6
207,WETH/USDC,1.1633387706173147e-09,0xeFEba2bb7C12dA828EC5962775778e16366Ca41B,1663408326,22838011034310978582,26568343680,0x30D2a9F5FDf90ACe8c17952cbb4eE48a55D916A7,WETH,18,0x8f552a71EFE5eeFc207Bf75485b356A0b3f01eC9,USDC,6
208,USDC/xcDOT,1435.4515878063635,0x4C76CA040D3DcEBA6532BbD2E895f8C0Aeb3400a,1663395942,112737393,161829069787,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,USDC,6,0xFfFFfFff1FcaCBd218EDc0EbA20Fc2308C778080,xcDOT,10
209,PORK/WGLMR,5.381295231079881e-05,0xb7Cd0Aee0241F378E16137842DD911F55168C1db,1662649536,2513026648099566601271352,135233383169948552579,0xA98FcFDB684A894d26B91f85CEbFc4CD51f95875,PORK,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
210,USDC/FTM,1532095198.0,0x68d7355419546f68304676c8fbCB57e228CB110e,1653470544,1,1532095198,0x8f552a71EFE5eeFc207Bf75485b356A0b3f01eC9,USDC,6,0xC19281F22A075E0F10351cd5D6Ea9f0AC63d4327,FTM,18
211,stDOT/xcDOT,1.0004136448369847,0xaa364B40BC14A5b17050935Cc93B670e6b96a900,1662413184,10140711608,10144906261,0xFA36Fe1dA08C89eC72Ea1F0143a35bFd5DAea108,stDOT,10,0xFfFFfFff1FcaCBd218EDc0EbA20Fc2308C778080,xcDOT,10
212,TTT/WGLMR,1.0000050065808889e-07,0xC5ea8775E648Dd556e3C5F8225D1e1CBF2154DaE,1654561656,4171882823131187,417190371,0x26E4BB1c99e2aDCabF6beEc7028254058fAa0d35,TTT,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
213,FRAX/DAI,6.680786933544686,0x38d03525DD4758751a6162979B7AF70E2AF8B9e0,1663088244,1164533856964357444,7780002575277875771,0x322E86852e492a7Ee17f28a78c663da38FB33bfb,FRAX,18,0xc234A67a4F840E61adE794be47de455361b52413,DAI,18
214,USDT/DAI,1000000000000.0,0xbDC0e4519C2C7309DB9dd01B2957B3670Fc35337,1654766490,3000000,3000000000000000000,0x8e70cD5B4Ff3f62659049e74b6649c6603A0E594,USDT,6,0xc234A67a4F840E61adE794be47de455361b52413,DAI,18
215,FRAX/USDT,5.205962076730503e-12,0xa4dF61A33200fa618Ed8443622EbC2f9D664A071,1663393842,1317969262716776489,6861298,0x322E86852e492a7Ee17f28a78c663da38FB33bfb,FRAX,18,0x8e70cD5B4Ff3f62659049e74b6649c6603A0E594,USDT,6
216,FRAX/USDC,6.9106875614131575e-12,0x43Ab51Bc8c29652F2D004959af4605Fb62dC9994,1662994638,1151001102178819181,7954209,0x322E86852e492a7Ee17f28a78c663da38FB33bfb,FRAX,18,0x8f552a71EFE5eeFc207Bf75485b356A0b3f01eC9,USDC,6
217,FRAX/MAI,1.0356128460064982,0xe9D5702C7D8873215536c9a1984c99AE2a32520e,1659588900,2974140508791716822,3080058116733004378,0x322E86852e492a7Ee17f28a78c663da38FB33bfb,FRAX,18,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,MAI,18
218,DAI/MAI,0.13121821799496775,0xE4229D16dA3EC31C651129cA7F465e7eF7609a3F,1661731380,8326731330697886729,1092618846937043228,0xc234A67a4F840E61adE794be47de455361b52413,DAI,18,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,MAI,18
219,USDT/MAI,146820860493.64642,0x77C2e746926338e6618cB5CCFf47Cdc340B0eF3E,1660949424,7869218,1155365358172091383,0x8e70cD5B4Ff3f62659049e74b6649c6603A0E594,USDT,6,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,MAI,18
220,USDC/MAI,142944773909.9272,0xD43eB53e3337D1119AC2D3EF0f23A5955E46439d,1661678088,8070126,1153582336494625131,0x8f552a71EFE5eeFc207Bf75485b356A0b3f01eC9,USDC,6,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,MAI,18
221,WELL/WGLMR,0.02076096482939725,0xb536c1F9A157B263B70A9a35705168ACC0271742,1663408596,31059145765187190941628905,644817832862173811651706,0x511aB53F793683763E5a8829738301368a2411E3,WELL,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
222,STELLA/MAI,0.16302968659326125,0xa46A86Ef4627ce46A1d08BC784edDCE3B9fdf904,1663408368,5953872425877718780,970657955607104631,0x0E358838ce72d5e61E0018a2ffaC4bEC5F4c88d2,STELLA,18,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,MAI,18
223,WELL/USDC,1.2376460090785592e-14,0x092D89e10Af54F23f3a49b5089c281Af0612dD25,1662980802,275603845928411025,3411,0x511aB53F793683763E5a8829738301368a2411E3,WELL,18,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,USDC,6
224,STELLA/WELL,13.566681192189087,0x9bd145D3de265519012a0C97653f45CEC21b1Df1,1663393842,6326636497628217540,85831460382189769920,0x0E358838ce72d5e61E0018a2ffaC4bEC5F4c88d2,STELLA,18,0x511aB53F793683763E5a8829738301368a2411E3,WELL,18
225,1BEAM/WELL,0.0003988393147875875,0xB296f979f2bde8e258Bc11E8efa1AD3E6BaC0F72,1656171954,72997005068468908105,29114075483054191,0x19d2f0CF1FC41DE2b8fd4A98065AB9284E05Cf29,1BEAM,18,0x511aB53F793683763E5a8829738301368a2411E3,WELL,18
226,MND/WGLMR,323.57185166326525,0xb9b8a87d04B4eCF94f1ae035f7441Af8D74350F2,1656686004,955191010772,309072924047602,0x5524F4219828BA30f6C51427D5a932B10407E511,MND,1,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
227,AVAX/xcDOT,2.515165746686329e-08,0xB27A4C705A835Dd186Af31313DEEeeC2A8dd9d57,1656970314,95636480544834,2405416,0x4792C1EcB969B036eb51330c63bD27899A13D84e,AVAX,18,0xFfFFfFff1FcaCBd218EDc0EbA20Fc2308C778080,xcDOT,10
228,EUTH/WGLMR,1.39008192386954,0x8fd8A1C72960D65324290B29C65695c38eaD396a,1656926538,729381472120456320,1013900000000001179,0x10784a5D2fb19516299Fe350d55d44d61628bdf1,EUTH,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
229,WBTC/USDC,156.9506172839506,0xdD520e63704601419A9981a70BF97bAAa9a62c7A,1663362906,81,12713,0x1DC78Acda13a8BC4408B207c9E48CDBc096D95e0,WBTC,8,0x8f552a71EFE5eeFc207Bf75485b356A0b3f01eC9,USDC,6
230,EUTH/WGLMR,24.115142424206358,0xed9e074667022C0d4f03b81f46d6D0b7341De772,1659742884,20391759582360396,491750186608795696,0x4e067dA39983d95e5D60f9d97742Efe953d6B1c8,EUTH,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
231,EUTH/USDC,7.151189919340735e-11,0x318Cd2A00d71EC3750Fd48117051F0399680B5F5,1659742884,989402767903593743,70754071,0x4e067dA39983d95e5D60f9d97742Efe953d6B1c8,EUTH,18,0x8f552a71EFE5eeFc207Bf75485b356A0b3f01eC9,USDC,6
232,UNQ/WGLMR,0.001,0x069e9Cd3797174aAC5b7d259E65824ddF9C63f14,1657291716,100000000000000000000,100000000000000000,0x9864203A1D4f5C79E169b75F9Ac73947c6959973,UNQ,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
233,SufuDoge/WGLMR,1266861270.3890033,0x6c87B4dEb749547BE0e6CBcAd8B90307544A26cb,1662302196,794447231326,1006454428734682749153,0x111D0aBbb1Cf0b9A6D3A9be43D5613F009f51a84,SufuDoge,3,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
234,WGLMR/MAI,0.5197528938018234,0x91b11E7649614EaBe97D96d75bE11d1068059FF1,1663408368,106263194788130841860194,55230602995757842824419,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,MAI,18
235,WELL/USDC,1.219919620455065e-10,0xe7f21dC4C3EE6F43DFa085dCB7bE925364131e35,1658012526,8197261387,1,0x511aB53F793683763E5a8829738301368a2411E3,WELL,18,0x8f552a71EFE5eeFc207Bf75485b356A0b3f01eC9,USDC,6
236,LDO/xcDOT,2.952515442186445e-09,0x630F3fe305B561Af336f58C91339133e0a1BA38F,1661391342,157683637940681995,465563376,0x9Fda7cEeC4c18008096C2fE2B85F05dc300F94d0,LDO,18,0xFfFFfFff1FcaCBd218EDc0EbA20Fc2308C778080,xcDOT,10
237,WBTC/MAI,23730596918738.082,0xf2D92daA3b4577A9059DcD4b9834495c5e4A91BD,1663387998,338176,8025118343591169078,0x1DC78Acda13a8BC4408B207c9E48CDBc096D95e0,WBTC,8,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,MAI,18
238,USDC/xcDOT,223.24041690950244,0xB8a9649eab319C95ab01C2dB59654729946D349F,1661219532,368905,82354506,0x8f552a71EFE5eeFc207Bf75485b356A0b3f01eC9,USDC,6,0xFfFFfFff1FcaCBd218EDc0EbA20Fc2308C778080,xcDOT,10
239,LDO/WGLMR,3.4642123374467912,0x00870B0e6994fFb142a91173a882d2F6a9a8Ac4a,1663408014,67511147025202526587793,233872948439890822894130,0x9Fda7cEeC4c18008096C2fE2B85F05dc300F94d0,LDO,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
240,FRAX/WGLMR,1.921009504220617,0x015c6B2d98969e3bF066110769E53D734e48Ebf6,1663406352,59967874700930460381542,115198857248398505425887,0x322E86852e492a7Ee17f28a78c663da38FB33bfb,FRAX,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
241,WBTC/WETH,129272514894.02483,0x7369C4B5D5f6143D7d3229ebf74a1D4531992535,1663393242,78567861,10156664981314172460,0x1DC78Acda13a8BC4408B207c9E48CDBc096D95e0,WBTC,8,0x30D2a9F5FDf90ACe8c17952cbb4eE48a55D916A7,WETH,18
242,MATIC/USDC,5.356180134621611e-12,0xFc811cB556c34dD5a944366605793D9a74D943d6,1663350186,4123719972976668653,22087387,0x3405A1bd46B85c5C029483FbECf2F3E611026e45,MATIC,18,0x8f552a71EFE5eeFc207Bf75485b356A0b3f01eC9,USDC,6
243,WGLMR/xcINTR,1.0173995574128328e-07,0xD3DFb90f7996a97f9f394E130342485e37DD28F7,1663408488,56919927182021706604992,5791030872295956,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xFffFFFFF4C1cbCd97597339702436d4F18a375Ab,xcINTR,10
244,WBTC/BUSD,28937807302499.566,0x97a30d2D3C6447Dbb2d2F8642db628774DbE1Bd7,1660639686,2364,68408976463108975,0x1DC78Acda13a8BC4408B207c9E48CDBc096D95e0,WBTC,8,0xA649325Aa7C5093d12D6F98EB4378deAe68CE23F,BUSD,18
245,USDT/BAN,231883.0755711775,0x47eae110a9477Abb92BB39dA8AF271653957783C,1660187754,1707,395824410,0x8e70cD5B4Ff3f62659049e74b6649c6603A0E594,USDT,6,0xfeF2001fC6C6BF59117AF5803D31C51e15581CF0,BAN,18
246,LOVELY/WGLMR,9783843.610797537,0x08B6BACf71FD303923ba83AdA3Aff53fEe6E85F5,1659944189,101100000000,989146589051630980,0x05D6244554F689024aCC9D6f5963D338236bdCdd,LOVELY,8,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
247,WBTC/xcDOT,49874.19086711134,0x7B9F591e1DCFD5a10FB78230F42AFaa362CBcb7d,1660175694,3898,194409596,0x1DC78Acda13a8BC4408B207c9E48CDBc096D95e0,WBTC,8,0xFfFFfFff1FcaCBd218EDc0EbA20Fc2308C778080,xcDOT,10
248,axlATOM/xcDOT,12419.117009750813,0x06E4E4334FaEAc6f27857A8c988aC62224162819,1660175064,923,11462845,0x27292cf0016E5dF1d8b37306B2A98588aCbD6fCA,axlATOM,6,0xFfFFfFff1FcaCBd218EDc0EbA20Fc2308C778080,xcDOT,10
249,WBTC/ETH,18218110740.762012,0x16E2C80c63167380905Da7bF5ec8AE537CAcD9d2,1660546230,6534,119037135580139,0x1DC78Acda13a8BC4408B207c9E48CDBc096D95e0,WBTC,8,0xfA9343C3897324496A05fC75abeD6bAC29f8A40f,ETH,18
250,WBTC/axlATOM,1.9215136650315348,0x68d818359F81EB1ED0A4A3D4c2A5EB60a1b84899,1661800134,7135,13710,0x1DC78Acda13a8BC4408B207c9E48CDBc096D95e0,WBTC,8,0x27292cf0016E5dF1d8b37306B2A98588aCbD6fCA,axlATOM,6
251,ETH/xcDOT,1.9127179865673534e-06,0xE79117B1F25796D4638E658555b919aFf6898128,1660175184,5157422092163,9864694,0xfA9343C3897324496A05fC75abeD6bAC29f8A40f,ETH,18,0xFfFFfFff1FcaCBd218EDc0EbA20Fc2308C778080,xcDOT,10
252,WGLMR/xcaUSD,6.767475162293247e-07,0xd95cab0Ed89269390f2aD121798e6092Ea395139,1663407162,451686188689104766143059,305677506310441721,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xfFfFFFFF52C56A9257bB97f4B2b6F7B2D624ecda,xcaUSD,12
253,WGLMR/xcACA,2.550838567281037e-06,0xb83c50eA82c10AC598BA1ffc0c0296978c29c1e2,1663385436,35145891570475340648,89651495699446,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xffffFFffa922Fef94566104a6e5A35a4fCDDAA9f,xcACA,12
254,FRAX/xcACA,7.271819608206222e-06,0x05cAE890AA5B30F19DcC38BA2EA525e9eb9ae995,1662834900,59793799774862234,434809725652,0x322E86852e492a7Ee17f28a78c663da38FB33bfb,FRAX,18,0xffffFFffa922Fef94566104a6e5A35a4fCDDAA9f,xcACA,12
255,WGLMR/xcIBTC,2.5037839871982243e-15,0x4C5f99045AF91D2b6d4fa0Ea89FC47cF42711555,1663403040,272039975685839818762192,681129335,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xFFFFFfFf5AC1f9A51A93F5C527385edF7Fe98A52,xcIBTC,8
256,CRYSTL/WGLMR,0.01780861068191172,0x48F2D5f75Ce88a1acd262658d06ba8500D171e2c,1663404432,666343544679478040699170,11866652767601872756127,0x568e579A447ae1C6fEf3c7c0456C947Cb63aBC3e,CRYSTL,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
257,WBTC/USDC,28.863682604272636,0x180BA718057A926eEFE59C084535815c81406C51,1660639506,983,28373,0x1DC78Acda13a8BC4408B207c9E48CDBc096D95e0,WBTC,8,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,USDC,6
258,POP/WGLMR,100.0,0x6d6495a74A474463671506cAFDD022D9Da209B48,1660524708,100,10000,0x5553b6c97ee9E34DD7604b2569e2603707906436,POP,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
259,WBTC/xcaUSD,30817298.647208348,0x6e35C50fE451D653670826Accf76D030e618462C,1663387974,245482,7565092106514,0x1DC78Acda13a8BC4408B207c9E48CDBc096D95e0,WBTC,8,0xfFfFFFFF52C56A9257bB97f4B2b6F7B2D624ecda,xcaUSD,12
260,DAI/xcaUSD,1.3315759104653685e-06,0x592d96DCc0dB29Daf6b41df3A8b962fA5509cd92,1662739272,70443770620045,93801228,0x765277EebeCA2e31912C9946eAe1021199B39C61,DAI,18,0xfFfFFFFF52C56A9257bB97f4B2b6F7B2D624ecda,xcaUSD,12
261,WGLMR/ATH,3.0481472075415006,0x420aaA13722A191765D86bc55212A54D9f8b5ceb,1663402872,53359506334719093196873,162647630229967005238621,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xCBABEe0658725b5B21e1512244734A5D5C6B51D6,ATH,18
262,STELLA/xcaUSD,1.815055631986392e-07,0xA89a4fd6704a3aE97C844aF6523e02797c70E666,1663249686,4361247719931786880,791590723655,0x0E358838ce72d5e61E0018a2ffaC4bEC5F4c88d2,STELLA,18,0xfFfFFFFF52C56A9257bB97f4B2b6F7B2D624ecda,xcaUSD,12
263,LEMON/USDT,1.2941914145075563e-14,0x91A9CFC1aF297C914D4E19eB559219c60730B3C1,1663401366,34480428860656342293220,446242750,0x8F4DbDF6FDdc1c4013b2932c814Fa5dd0003443A,LEMON,18,0xeFAeeE334F0Fd1712f9a8cc375f427D9Cdd40d73,USDT,6
264,LEMON/WGLMR,0.04631078626367433,0x6D85Fe907cE17824e48D26dB0A5D372E1d22641C,1661278596,62306720656842164,2885473223129480,0x8F4DbDF6FDdc1c4013b2932c814Fa5dd0003443A,LEMON,18,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18
265,STELLA LP/MAI,0.06914731476917428,0xa18bE628f061bFb9b37243f1279630d7115df6D2,1662904428,6057915683141647338,418888602587312899,0x48F2D5f75Ce88a1acd262658d06ba8500D171e2c,STELLA LP,18,0xdFA46478F9e5EA86d57387849598dbFB2e964b02,MAI,18
266,xcINTR/xcIBTC,1.5540382616652327e-07,0x6d04E82f45121CafA94B5d8Ec9D6C892D41E2C49,1662382992,6434848,1,0xFffFFFFF4C1cbCd97597339702436d4F18a375Ab,xcINTR,10,0xFFFFFfFf5AC1f9A51A93F5C527385edF7Fe98A52,xcIBTC,8
267,WGLMR/POOP,6.809440943919267,0x4EfB208eeEb5A8C85af70e8FBC43D6806b422bec,1663408404,1265139342055999286937227,8614891635559203949846078,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,18,0xFFfffFFecB45aFD30a637967995394Cc88C0c194,POOP,18
268,STELLA LP/CRYSTL,6.445887629184001,0x2C58BA41065D981f62C177EEBcD7Da4D9BE3De59,1662904428,9537569828136909975,61478103367666286023,0x48F2D5f75Ce88a1acd262658d06ba8500D171e2c,STELLA LP,18,0x568e579A447ae1C6fEf3c7c0456C947Cb63aBC3e,CRYSTL,18
269,STELLA/CRYSTL,14.157894736842104,0xb0c318874DcC3761Bf1fF56883B8dDe7eBA91d92,1663362774,266,3766,0x0E358838ce72d5e61E0018a2ffaC4bEC5F4c88d2,STELLA,18,0x568e579A447ae1C6fEf3c7c0456C947Cb63aBC3e,CRYSTL,18
